grid_id,sum_rel_obs_all,n_indiv_rel_obs_all,mean_rel_obs_all,sum_rel_obs_dry,n_indiv_rel_obs_dry,mean_rel_obs_dry,sum_rel_obs_wet,n_indiv_rel_obs_wet,mean_rel_obs_wet,sum_rel_obs_males,n_indiv_rel_obs_males,mean_rel_obs_males,sum_rel_obs_females,n_indiv_rel_obs_females,mean_rel_obs_females,sum_rel_obs_dry_male,n_indiv_rel_obs_dry_male,mean_rel_obs_dry_male,sum_rel_obs_dry_female,n_indiv_rel_obs_dry_female,mean_rel_obs_dry_female,sum_rel_obs_wet_male,n_indiv_rel_obs_wet_male,mean_rel_obs_wet_male,sum_rel_obs_wet_female,n_indiv_rel_obs_wet_female,mean_rel_obs_wet_female,road_density,major_road_density,minor_road_density,distance_to_road_km,distance_to_major_road_km,distance_to_minor_road_km
grid_6326,1.9672131147541,1,1.9672131147541,4.93468795355588,2,2.46734397677794,3.11004784688995,2,1.55502392344498,1.9672131147541,1,1.9672131147541,0,0,0,2.46734397677794,1,2.46734397677794,0,0,0,1.55502392344498,1,1.55502392344498,0,0,0,1,0,1,2.54138764029497,42.7306191379181,2.54138764029497
grid_6327,0.327868852459016,1,0.327868852459016,0,0,0,1.19617224880383,2,0.598086124401914,0.327868852459016,1,0.327868852459016,0,0,0,0,0,0,0,0,0,0.598086124401914,1,0.598086124401914,0,0,0,1,0,1,0.16582788049827,50.5986031674064,0.16582788049827
grid_6328,0.131147540983607,1,0.131147540983607,0,0,0,0.478468899521531,2,0.239234449760766,0.131147540983607,1,0.131147540983607,0,0,0,0,0,0,0,0,0,0.239234449760766,1,0.239234449760766,0,0,0,0,0,0,3.20505317990099,58.6810731657364,3.20505317990099
grid_6329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.411814435967146,46.6631913835063,0.411814435967146
grid_6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.62802754616959,50.4041501308217,0.62802754616959
grid_6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.05441416696256,55.2603227526499,1.05441416696256
grid_6332,0.103950103950104,1,0.103950103950104,0.494437577255871,2,0.247218788627936,0,0,0,0.103950103950104,1,0.103950103950104,0,0,0,0.247218788627936,1,0.247218788627936,0,0,0,0,0,0,0,0,0,3,0,3,0.912084970766286,60.9657952547466,0.912084970766286
grid_6333,0.04510599909788,1,0.04510599909788,0.161355385235982,2,0.0806776926179911,0,0,0,0.04510599909788,1,0.04510599909788,0,0,0,0.0806776926179911,1,0.0806776926179911,0,0,0,0,0,0,0,0,0,4,0,4,1.02883999786447,67.3049263528335,1.02883999786447
grid_6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4674621099996,62.5129781807406,3.4674621099996
grid_6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.30496021922428,53.8837590635253,2.30496021922428
grid_6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.956032922953666,45.2545399463113,0.956032922953666
grid_6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1.92808983823527,36.6228628243691,1.92808983823527
grid_6338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58412727291099,27.9963855630766,3.58412727291099
grid_6339,0.826198311760908,3,0.275399437253636,0.510073333953931,3,0.17002444465131,1.42223393165218,5,0.284446786330435,0.223584154571976,2,0.111792077285988,0,0,0,0.0806776926179911,1,0.0806776926179911,0,0,0,0.320209191104791,2,0.160104595552395,0,0,0,3,0,3,0.658053153057623,19.3999740107725,0.658053153057623
grid_6340,3.42094924044283,3,1.14031641348094,5.57811359005389,3,1.85937119668463,2.82827423549023,4,0.707068558872557,0.3382949932341,1,0.3382949932341,0,0,0,0.0403388463089956,1,0.0403388463089956,0,0,0,0.716112531969309,1,0.716112531969309,0,0,0,1,0,1,2.32723964746741,10.797530897026,2.32723964746741
grid_6341,2.35662191823847,2,1.17831095911923,5.35384615384615,1,5.35384615384615,0.304994710507188,3,0.101664903502396,0.02255299954894,1,0.02255299954894,0,0,0,0,0,0,0,0,0,0.051150895140665,1,0.051150895140665,0,0,0,2,1,1,0.134749870363516,2.16157762713007,0.134749870363516
grid_6342,0.0679001867255135,1,0.0679001867255135,0,0,0,0.115824525843347,1,0.115824525843347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.90356639620699,6.48052798052375,1.90356639620699
grid_6343,0.225761005797542,2,0.112880502898771,0,0,0,0.393985205437019,2,0.196992602718509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28538911682789,15.1289218783189,6.28538911682789
grid_6344,0.356212803089926,3,0.118737601029975,0,0,0,1.03928545199639,5,0.207857090399277,0.244932432432432,1,0.244932432432432,0.0433801839319799,1,0.0433801839319799,0,0,0,0,0,0,0.398789878987899,1,0.398789878987899,0.0629405840886203,1,0.0629405840886203,0,0,0,7.10564162525239,23.7778510164404,7.10564162525239
grid_6345,0.600189758993767,2,0.300094879496884,0,0,0,1.83445837030833,4,0.458614592577083,0.261824324324324,1,0.261824324324324,0.338365434669443,1,0.338365434669443,0,0,0,0,0,0,0.426292629262926,1,0.426292629262926,0.490936555891239,1,0.490936555891239,0,0,0,4.60449851017469,32.4314963393431,4.60449851017469
grid_6346,1.54892613536786,6,0.258154355894644,0,0,0,4.5702571087341,10,0.45702571087341,0.320720239770941,3,0.106906746590314,1.19729307652264,1,1.19729307652264,0,0,0,0,0,0,0.522372356140087,3,0.174124118713362,1.73716012084592,1,1.73716012084592,1,0,1,0.325233424224535,41.087437887447,0.325233424224535
grid_6347,0.641050358303446,5,0.128210071660689,0,0,0,1.9102500951727,9,0.212250010574744,0.520118945066504,3,0.173372981688835,0.104112441436752,1,0.104112441436752,0,0,0,0,0,0,0.790299862386784,3,0.263433287462261,0.151057401812689,1,0.151057401812689,1,0,1,0.1657493614912,47.2736006083379,0.1657493614912
grid_6348,0.447140885607905,3,0.149046961869302,0,0,0,1.31708642485204,6,0.219514404142007,0.299648260239173,2,0.149824130119587,0.147492625368732,1,0.147492625368732,0,0,0,0,0,0,0.444545226524711,2,0.222272613262356,0.213997985901309,1,0.213997985901309,0,0,0,8.7604677333673,42.9729959359471,8.7604677333673
grid_6349,0.125653955419912,3,0.0418846518066374,0,0,0,0.2503387703235,4,0.062584692580875,0,0,0,0.0347041471455839,1,0.0347041471455839,0,0,0,0,0,0,0,0,0,0.0503524672708963,1,0.0503524672708963,0,0,0,13.4295530416581,39.5074675115817,13.4295530416581
grid_6350,0.0945160412885556,2,0.0472580206442778,0,0,0,0.286244636548247,4,0.0715611591370617,0.0337837837837838,1,0.0337837837837838,0.0607322575047718,1,0.0607322575047718,0,0,0,0,0,0,0.055005500550055,1,0.055005500550055,0.0881168177240685,1,0.0881168177240685,0,0,0,4.9765189167029,37.5675482950788,4.9765189167029
grid_6351,1.07344551105471,3,0.357815170351571,0,0,0,3.14775137595297,6,0.524625229325495,0.0930533541919681,2,0.046526677095984,0.980392156862745,1,0.980392156862745,0,0,0,0,0,0,0.151418487573664,2,0.0757092437868322,1.42245720040282,1,1.42245720040282,0,0,0,2.67466221406996,34.7269973333402,2.67466221406996
grid_6352,0.217999488929106,4,0.0544998722322765,0,0,0,0.65956773373082,7,0.0942239619615457,0.0394448914408319,2,0.019722445720416,0.164844698941524,1,0.164844698941524,0,0,0,0,0,0,0.0786536454156925,2,0.0393268227078462,0.239174219536757,1,0.239174219536757,0,0,0,8.09770415177403,31.2044815105327,8.09770415177403
grid_6353,0.0141361492151258,2,0.00706807460756289,0,0,0,0.0252751281782773,2,0.0126375640891387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04210127514047,26.7050897921685,8.04210127514047
grid_6354,0.406326254613329,6,0.0677210424355549,0.0432152117545376,1,0.0432152117545376,1.16091264661076,9,0.128990294067862,0.26175535082683,3,0.0872517836089432,0,0,0,0,0,0,0,0,0,0.472315974276069,3,0.157438658092023,0,0,0,1,0,1,0.390860174663127,22.1885799000597,0.390860174663127
grid_6355,1.4300818108328,7,0.204297401547543,0.503650891862078,3,0.167883630620693,3.54574274872331,8,0.443217843590414,0.0761614623000762,1,0.0761614623000762,0.805270863836018,1,0.805270863836018,0,0,0,0.176991150442478,1,0.176991150442478,0.123915737298637,1,0.123915737298637,1.24843945068664,1,1.24843945068664,1,0,1,0.901195453281133,19.7310424080737,0.901195453281133
grid_6356,8.36367277896702,10,0.836367277896702,9.89945351334056,2,4.94972675667028,8.56171697809439,15,0.570781131872959,0.416312327878592,3,0.138770775959531,0.233266907536253,2,0.116633453768127,0,0,0,0,0,0,0.724695980649597,3,0.241565326883199,0.397289366152088,2,0.198644683076044,4,0,4,0.440968298026249,20.6105056735465,0.440968298026249
grid_6357,0.626840043769236,7,0.0895485776813194,0.501512555845186,3,0.167170851948395,1.22970623172109,10,0.122970623172109,0.225737514591436,2,0.112868757295718,0.0372231528010422,1,0.0372231528010422,0,0,0,0,0,0,0.412761941949759,2,0.20638097097488,0.0632577754348972,1,0.0632577754348972,10,0,10,0.214183613418585,24.7036809752988,0.214183613418585
grid_6358,1.86447433745949,6,0.310745722909915,6.51181443394955,5,1.30236288678991,1.6291510828011,8,0.203643885350137,0.00854627809588924,1,0.00854627809588924,1.76562003117916,2,0.88281001558958,0,0,0,3.19176353512743,2,1.59588176756372,0.0129315918789603,1,0.0129315918789603,0.767964661990119,2,0.38398233099506,0,0,0,5.03241929583166,30.7530610401541,5.03241929583166
grid_6359,2.77670972917245,4,0.694177432293112,2.41129532317441,3,0.803765107724803,7.46178542890669,5,1.49235708578134,0.56405435432869,1,0.56405435432869,2.16514672126062,1,2.16514672126062,0,0,0,1.17576123002713,1,1.17576123002713,0.85348506401138,1,0.85348506401138,2.85714285714286,1,2.85714285714286,0,0,0,11.0749194285076,37.8315962252388,11.0749194285076
grid_6360,0.695477033230017,5,0.139095406646003,0.60190930778988,3,0.20063643592996,1.66789315700106,8,0.208486644625133,0.128194171438339,1,0.128194171438339,0.433030252576986,2,0.216515126288493,0,0,0,0.241181790774797,1,0.241181790774797,0.193973878184404,1,0.193973878184404,0.567648373112945,2,0.283824186556472,0,0,0,7.93017646624202,45.4610666676405,7.93017646624202
grid_6361,0.492197434965382,2,0.246098717482691,0.904431715405487,2,0.452215857702744,0.80656369924953,3,0.26885456641651,0,0,0,0.359823810410075,1,0.359823810410075,0,0,0,0.452215857702744,1,0.452215857702744,0,0,0,0.29520295202952,1,0.29520295202952,0,0,0,3.46431513965645,53.4058750716591,3.46431513965645
grid_6362,0.334423942070236,3,0.111474647356745,0.858818191205046,3,0.286272730401682,0.430785054667598,4,0.1076962636669,0,0,0,0.272969787207643,1,0.272969787207643,0,0,0,0.406994271932469,1,0.406994271932469,0,0,0,0.179230363732209,1,0.179230363732209,1,0,1,0.735592257537407,61.5440200326545,0.735592257537407
grid_6363,1.1663968313384,7,0.166628118762628,2.39696975409479,5,0.479393950818957,1.69167008604329,9,0.187963342893698,0,0,0,0.798054843254857,3,0.266018281084952,0,0,0,0.980533525594809,1,0.980533525594809,0,0,0,0.678986691080126,3,0.226328897026709,1,0,1,1.46921386893144,68.531799182987,1.46921386893144
grid_6364,0.480535276309406,5,0.0961070552618811,1.15730837052132,4,0.289327092630331,0.622473360224926,5,0.124494672044985,0,0,0,0.349106164723952,2,0.174553082361976,0,0,0,0.418168709444845,1,0.418168709444845,0,0,0,0.30448174901276,2,0.15224087450638,0,0,0,5.41472436703485,61.4324680823219,5.41472436703485
grid_6365,1.44824044878984,2,0.724120224394921,0.61773790263274,2,0.30886895131637,4.40854075168974,4,1.10213518792243,0.053276505061268,1,0.053276505061268,1.39496394372857,1,1.39496394372857,0,0,0,0.30886895131637,1,0.30886895131637,0.0795544948289578,1,0.0795544948289578,2.12471588101591,1,2.12471588101591,1,0,1,0.0404156611546585,54.784019294988,0.0404156611546585
grid_6366,2.32538914360085,4,0.581347285900212,7.80576200285642,5,1.56115240057128,1.64252313327947,7,0.234646161897068,0.053276505061268,1,0.053276505061268,1.74568602240987,2,0.872843011204934,0,0,0,3.37428481425317,2,1.68714240712658,0.0795544948289578,1,0.0795544948289578,0.659130688656361,2,0.32956534432818,0,0,0,6.26650857939883,48.771194423982,6.26650857939883
grid_6367,0.923508147465636,5,0.184701629493127,2.03166148691438,5,0.406332297382876,1.1078257389307,6,0.184637623155117,0.106553010122536,1,0.106553010122536,0.487061124568481,3,0.162353708189494,0,0,0,0.608551713994452,2,0.304275856997226,0.159108989657916,1,0.159108989657916,0.394803879807436,2,0.197401939903718,1,0,1,0.890133505351248,43.6574167922254,0.890133505351248
grid_6368,1.14856792573969,5,0.229713585147938,1.16937884640321,7,0.167054120914744,2.45931541843999,4,0.614828854609996,0.053276505061268,1,0.053276505061268,0.758378386355406,3,0.252792795451802,0,0,0,0.168744882473702,3,0.0562482941579005,0.0795544948289578,1,0.0795544948289578,1.15010321439104,1,1.15010321439104,0,0,0,7.1456212447262,39.7908365883187,7.1456212447262
grid_6369,1.21954350379856,5,0.243908700759712,2.62191440657505,7,0.374559200939292,2.12875722553523,4,0.532189306383808,0.159829515183804,1,0.159829515183804,0.90529551455004,3,0.30176517151668,0,0,0,1.1203159554539,3,0.373438651817967,0.238663484486874,1,0.238663484486874,0.825715128280743,1,0.825715128280743,0,0,0,7.65748305506889,37.5586383116653,7.65748305506889
grid_6370,6.3437203582037,6,1.05728672636728,30.5969738605656,9,3.39966376228507,3.36557650694873,6,0.560929417824789,2.51573759919244,2,1.25786879959622,3.81394471591446,3,1.27131490530482,5.61056105610561,1,5.61056105610561,9.67059485164687,3,3.22353161721562,0.97503242923373,2,0.487516214616865,0.707755824240637,1,0.707755824240637,1,0,1,1.35575575830444,37.2557639467331,1.35575575830444
grid_6371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28173596963595,38.9272729931454,5.28173596963595
grid_6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.989352574368887,31.9572824704151,0.989352574368887
grid_6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27255609249366,23.3302324677745,6.27255609249366
grid_6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1824656318331,14.7421705018964,11.1824656318331
grid_6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3276736825008,6.3276736825008,14.9968322607743
grid_6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.95666924664237,1.95666924664237,18.0622298413221
grid_6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49308422343007,9.49308422343007,13.6764701044822
grid_6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26483553316832,16.2445496306639,5.26483553316832
grid_6379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14679903814421,16.9388586955041,3.14679903814421
grid_6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0296711823929,18.6074652892053,10.0296711823929
grid_6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86072161756953,23.5701208115637,7.86072161756953
grid_6382,0.0655737704918033,1,0.0655737704918033,0.290275761973875,2,0.145137880986938,0,0,0,0.0655737704918033,1,0.0655737704918033,0,0,0,0.145137880986938,1,0.145137880986938,0,0,0,0,0,0,0,0,0,1,0,1,2.29692457522649,30.2467093359664,2.29692457522649
grid_6383,1.70491803278689,1,1.70491803278689,6.09579100145138,2,3.04789550072569,1.19617224880383,2,0.598086124401914,1.70491803278689,1,1.70491803278689,0,0,0,3.04789550072569,1,3.04789550072569,0,0,0,0.598086124401914,1,0.598086124401914,0,0,0,1,0,1,2.2440015594585,37.7382598464367,2.2440015594585
grid_6384,1.50819672131148,1,1.50819672131148,5.8055152394775,2,2.90275761973875,0.717703349282297,2,0.358851674641148,1.50819672131148,1,1.50819672131148,0,0,0,2.90275761973875,1,2.90275761973875,0,0,0,0.358851674641148,1,0.358851674641148,0,0,0,1,0,1,1.02146905675605,45.6452526208353,1.02146905675605
grid_6385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84409450407289,53.7522070611739,3.84409450407289
grid_6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04966313505276,42.8999295561902,3.04966313505276
grid_6387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0.75077911710749,46.1359824458382,0.75077911710749
grid_6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.28994054540636,50.6621534931082,1.28994054540636
grid_6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.87023624676043,56.1674168613448,1.87023624676043
grid_6390,0.32753425852208,2,0.16376712926104,1.47812702099365,4,0.369531755248413,0,0,0,0.32753425852208,2,0.16376712926104,0,0,0,0.739063510496826,2,0.369531755248413,0,0,0,0,0,0,0,0,0,1,0,1,1.51310053283804,62.3931377412015,1.51310053283804
grid_6391,0.911966405877096,2,0.455983202938548,3.51062646876532,4,0.877656617191329,0.30690537084399,2,0.153452685421995,0.911966405877096,2,0.455983202938548,0,0,0,1.75531323438266,2,0.877656617191329,0,0,0,0.153452685421995,1,0.153452685421995,0,0,0,2,0,2,0.20406582514789,66.3378241043419,0.20406582514789
grid_6392,0.2255299954894,1,0.2255299954894,0.806776926179911,2,0.403388463089956,0,0,0,0.2255299954894,1,0.2255299954894,0,0,0,0.403388463089956,1,0.403388463089956,0,0,0,0,0,0,0,0,0,5,0,5,0.820549672204322,58.0087180517251,0.820549672204322
grid_6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1.67172896638956,49.3682708906756,1.67172896638956
grid_6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16542218677019,40.7296435507282,4.16542218677019
grid_6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.0718132488124,32.0992525615377,2.0718132488124
grid_6396,0.663797228463543,3,0.221265742821181,0.0806776926179911,2,0.0403388463089956,2.1286281452306,5,0.425725629046119,0.58740951839734,2,0.29370475919867,0,0,0,0.0403388463089956,1,0.0403388463089956,0,0,0,0.999162776828415,2,0.499581388414208,0,0,0,1,0,1,1.40381608918399,23.4700334443234,1.40381608918399
grid_6397,4.32430571806846,3,1.44143523935615,1.64642897777226,3,0.54880965925742,14.0336623886797,5,2.80673247773593,3.23790273046024,2,1.61895136523012,0,0,0,0.443727309398951,1,0.443727309398951,0,0,0,6.35807920360579,2,3.1790396018029,0,0,0,1,0,1,0.459317634439009,14.8408143271085,0.459317634439009
grid_6398,0.458326260397216,1,0.458326260397216,0.451282051282051,1,0.451282051282051,0.463298103373389,1,0.463298103373389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.776285918586959,6.20927524254686,0.776285918586959
grid_6399,0.288575793583432,1,0.288575793583432,0,0,0,0.492254234834226,1,0.492254234834226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2.38114379127006,2.38114379127006,2.5895882814142
grid_6400,0.132398249049961,2,0.0661991245249805,0,0,0,0.234726482402416,2,0.117363241201208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01964322803889,10.9818569537366,3.01964322803889
grid_6401,0.491435885781486,3,0.163811961927162,0,0,0,1.10804835010889,4,0.277012087527223,0.04510599909788,1,0.04510599909788,0,0,0,0,0,0,0,0,0,0.10230179028133,1,0.10230179028133,0,0,0,0,0,0,10.7496814319697,19.6154576960907,10.7496814319697
grid_6402,0.510478099013577,3,0.170159366337859,0,0,0,1.32720992511571,5,0.265441985023142,0.281314968814969,2,0.140657484407484,0,0,0,0,0,0,0,0,0,0.468151075197206,2,0.234075537598603,0,0,0,0,0,0,8.24853831689152,28.2514109659871,8.24853831689152
grid_6403,0.475991977700948,4,0.118997994425237,0,0,0,1.41161554409966,7,0.201659363442809,0.0857588357588358,2,0.0428794178794179,0.381745618601423,1,0.381745618601423,0,0,0,0,0,0,0.144691599204764,2,0.0723457996023818,0.553877139979859,1,0.553877139979859,0,0,0,4.57049518907169,36.8875647267693,4.57049518907169
grid_6404,0.215520374617199,2,0.1077601873086,0,0,0,0.64336494072368,4,0.16084123518092,0.0506756756756757,1,0.0506756756756757,0.164844698941524,1,0.164844698941524,0,0,0,0,0,0,0.0825082508250825,1,0.0825082508250825,0.239174219536757,1,0.239174219536757,1,0,1,1.89339266170677,45.5298279567761,1.89339266170677
grid_6405,1.29504315020871,5,0.259008630041743,0,0,0,3.78912624616644,9,0.421014027351826,0.832676589449329,3,0.277558863149776,0.451153912892591,1,0.451153912892591,0,0,0,0,0,0,1.23080252630365,3,0.410267508767883,0.654582074521652,1,0.654582074521652,0,0,0,4.15613187783127,47.2407332478559,4.15613187783127
grid_6406,0.40309999138979,2,0.201549995694895,0,0,0,1.16702144035526,4,0.291755360088815,0.142818887797911,1,0.142818887797911,0.260281103591879,1,0.260281103591879,0,0,0,0,0,0,0.205867215645908,1,0.205867215645908,0.377643504531722,1,0.377643504531722,0,0,0,12.7508502497083,43.3567252998235,12.7508502497083
grid_6407,0.122396020062957,3,0.0407986733543191,0,0,0,0.32941561092093,5,0.0658831221841859,0.0168918918918919,1,0.0168918918918919,0.0780843310775638,1,0.0780843310775638,0,0,0,0,0,0,0.0275027502750275,1,0.0275027502750275,0.113293051359517,1,0.113293051359517,0,0,0,8.86359526782873,40.7556320908047,8.86359526782873
grid_6408,0.243219516418636,4,0.060804879104659,0,0,0,0.759498286542085,7,0.108499755220298,0.0901205671165076,2,0.0450602835582538,0.147492625368732,1,0.147492625368732,0,0,0,0,0,0,0.161161896240775,2,0.0805809481203875,0.213997985901309,1,0.213997985901309,1,0,1,0.215477816758757,38.8069032471842,0.215477816758757
grid_6409,0.507810342001937,3,0.169270114000646,0,0,0,1.5302150448875,6,0.255035840814583,0.160768870546098,2,0.0803844352730491,0.347041471455839,1,0.347041471455839,0,0,0,0,0,0,0.261582849734788,2,0.130791424867394,0.503524672708963,1,0.503524672708963,0,0,0,7.65157987606889,35.1901975480477,7.65157987606889
grid_6410,0.0685494927337538,1,0.0685494927337538,0,0,0,0.119560019129603,1,0.119560019129603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94711583177249,31.2444374626582,6.94711583177249
grid_6411,0.0679378902805689,4,0.0169844725701422,0,0,0,0.13268598465515,5,0.02653719693103,0.00956297217175098,1,0.00956297217175098,0,0,0,0,0,0,0,0,0,0.016025641025641,1,0.016025641025641,0,0,0,0,0,0,3.87114053474942,26.3899423264781,3.87114053474942
grid_6412,0.621841205070802,5,0.12436824101416,0.411602583224339,3,0.13720086107478,1.61656519397227,6,0.269427532328712,0.228484386900229,1,0.228484386900229,0.292825768667643,1,0.292825768667643,0,0,0,0.176991150442478,1,0.176991150442478,0.371747211895911,1,0.371747211895911,0.374531835205993,1,0.374531835205993,1,0,1,1.97479935152783,23.0665970974593,1.97479935152783
