term,estimate,std_error,statistic,p_value,season,r_sq,individual_id,sex,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,slope_range
distance_to_settlement_km,1.39399486076684,0.0637506621809792,21.8663589220373,5.43235256770298e-106,dry_season,0.47612091801502,EF0238,F,2714,1.26904356289212,1.51894615864156,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
human_modification,0.481463194331196,0.0398534956419489,12.0808272041366,1.33371173604156e-33,dry_season,0.47612091801502,EF0238,F,2714,0.403350342872977,0.559576045789416,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
slope,0.511122607489973,0.0531362249432173,9.61909898635387,6.64103171688538e-22,dry_season,0.47612091801502,EF0238,F,2714,0.406975606601267,0.615269608378678,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
evi_mean,0.0587280750818557,0.024792097845047,2.36882233399174,0.0178448232546712,wet_season,0.135207710568387,EF0238,F,2714,0.0101355633055636,0.107320586858148,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
distance_to_water_km,-0.121257101741825,0.0250732867388138,-4.83610716875491,1.32406554306668e-06,wet_season,0.135207710568387,EF0238,F,2714,-0.1704007437499,-0.0721134597337496,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
distance_to_settlement_km,-0.18684673869222,0.0205931834263771,-9.07323238100694,1.1553753043762e-19,wet_season,0.135207710568387,EF0238,F,2714,-0.227209378207919,-0.146484099176521,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
human_modification,0.142497091522995,0.0173454112251772,8.21526164315772,2.11702159144308e-16,wet_season,0.135207710568387,EF0238,F,2714,0.108500085521648,0.176494097524343,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
slope,-0.0115916592933229,0.0214122890864317,-0.541355445302115,0.588262610849502,wet_season,0.135207710568387,EF0238,F,2714,-0.0535597459027291,0.0303764273160833,2843.58645519687,14.621240571361,9.90905187355304,0.0451079072182283,0.520508779236167,1178.5810546875,34.0751618593931,17.2156462967396,0.301569625735283,2.69058683514595
evi_mean,0.0180684236249151,0.0139646069597854,1.29387269379995,0.195709397871715,whole_year,0.0570160457148914,EF0237,F,4863,-0.00930220601626435,0.0454390532660945,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
distance_to_water_km,-0.139648222420941,0.0157176244512478,-8.8848173497271,6.40258709232288e-19,whole_year,0.0570160457148914,EF0237,F,4863,-0.170454766345387,-0.108841678496496,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
distance_to_settlement_km,0.0045365425878285,0.0155528266078891,0.291686051815646,0.770526674735369,whole_year,0.0570160457148914,EF0237,F,4863,-0.0259469975636341,0.0350200827392911,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
human_modification,0.0104118328756383,0.01562547839309,0.666336902698783,0.505195783134152,whole_year,0.0570160457148914,EF0237,F,4863,-0.020214104774818,0.0410377705260947,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
slope,-0.071747784850004,0.0150429574748481,-4.76952653558762,1.84659418563678e-06,whole_year,0.0570160457148914,EF0237,F,4863,-0.101231981500706,-0.0422635881993018,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
evi_mean,0.407344720665959,0.0255438529323342,15.9468785599814,2.99496799807277e-57,dry_season,0.227240040591387,EF0237,F,4863,0.357278768918584,0.457410672413334,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
distance_to_water_km,-0.173639630704851,0.0278979500286495,-6.22409999754582,4.84328114351931e-10,dry_season,0.227240040591387,EF0237,F,4863,-0.228319612761004,-0.118959648648698,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
distance_to_settlement_km,-0.459076363410224,0.0283497564570752,-16.1933088950982,5.62222037109889e-59,dry_season,0.227240040591387,EF0237,F,4863,-0.514641886066092,-0.403510840754357,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
human_modification,0.137451792817448,0.025722567980049,5.34362637991894,9.11052571022833e-08,dry_season,0.227240040591387,EF0237,F,4863,0.0870355595765519,0.187868026058344,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
slope,-0.0403391988521155,0.0246374481412676,-1.6373123799517,0.101565215478185,dry_season,0.227240040591387,EF0237,F,4863,-0.088628597209,0.00795019950476904,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
evi_mean,-0.179805558682088,0.019389139892253,-9.27351907724022,1.80103498012576e-20,wet_season,0.221845005148364,EF0237,F,4863,-0.217808272870903,-0.141802844493272,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
distance_to_water_km,-0.0263599598383381,0.0227646399095653,-1.15793440805809,0.24689080469075,wet_season,0.221845005148364,EF0237,F,4863,-0.070978654061086,0.0182587343844098,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
distance_to_settlement_km,0.331237001612978,0.0222933874482247,14.8580830249445,6.16645497368616e-50,wet_season,0.221845005148364,EF0237,F,4863,0.287541962214458,0.374932041011499,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
human_modification,-0.440877986217487,0.0346140477942673,-12.7369670498492,3.68441537498787e-37,wet_season,0.221845005148364,EF0237,F,4863,-0.508721519894251,-0.373034452540723,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
slope,-0.0982569742402523,0.0219012851331234,-4.48635656049466,7.24514545844588e-06,wet_season,0.221845005148364,EF0237,F,4863,-0.141183493101174,-0.0553304553793304,2870.14287713828,18.4042764925337,24.9796624623702,0.038332756467772,0.48998167686457,1139.58642578125,39.7085914723575,53.8004873394967,0.0813801772892473,5.93225599825383
evi_mean,0.0934363272170409,0.0117609403527911,7.94463065148245,1.94770244884314e-15,whole_year,0.120122631273646,EF0236,F,6155,0.0703848841255704,0.116487770308511,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
distance_to_water_km,-0.0229779915185703,0.0124844894630698,-1.84052312163354,0.0656914728888982,whole_year,0.120122631273646,EF0236,F,6155,-0.0474475908661871,0.00149160782904654,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
distance_to_settlement_km,-0.216787854012278,0.013107415853251,-16.5393283038706,1.91141736932808e-61,whole_year,0.120122631273646,EF0236,F,6155,-0.24247838908465,-0.191097318939906,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
human_modification,0.00308276954093975,0.0137101681185476,0.224852789133145,0.82209379761254,whole_year,0.120122631273646,EF0236,F,6155,-0.0237891599714135,0.029954699053293,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
slope,-0.0486424259584449,0.0120593417594293,-4.03358880847794,5.49314066432345e-05,whole_year,0.120122631273646,EF0236,F,6155,-0.0722787358069264,-0.0250061161099634,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
evi_mean,0.092504389967485,0.0199229045559999,4.64311765924848,3.43190778664188e-06,dry_season,0.117719584474405,EF0236,F,6155,0.0534554970377253,0.131553282897245,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
distance_to_water_km,-0.167976989108643,0.0214063478358855,-7.84706435663198,4.25888730423569e-15,dry_season,0.117719584474405,EF0236,F,6155,-0.209933430866978,-0.126020547350307,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
distance_to_settlement_km,-0.511376806129825,0.0235474598237358,-21.7168565084187,1.42181189342217e-104,dry_season,0.117719584474405,EF0236,F,6155,-0.557529827384347,-0.465223784875303,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
human_modification,-0.256111120001357,0.0244235971461093,-10.4862161977707,9.99513250654194e-26,dry_season,0.117719584474405,EF0236,F,6155,-0.303981370407731,-0.208240869594983,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
slope,0.0636818555601941,0.0182863353205151,3.48248320092603,0.000496786389449542,dry_season,0.117719584474405,EF0236,F,6155,0.0278406383319846,0.0995230727884035,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
evi_mean,0.0766261190587592,0.0169745990518095,4.51416371160714,6.35671004251274e-06,wet_season,0.0604708531825881,EF0236,F,6155,0.0433559049172126,0.109896333200306,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
distance_to_water_km,0.0694353237277221,0.0181340350359689,3.82900571163545,0.000128662021233932,wet_season,0.0604708531825881,EF0236,F,6155,0.0338926150572231,0.104978032398221,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
distance_to_settlement_km,-0.0294710657736495,0.0184603632909637,-1.59645101827846,0.110388133330775,wet_season,0.0604708531825881,EF0236,F,6155,-0.0656533778239384,0.00671124627663949,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
human_modification,0.173461029765386,0.0194758661789605,8.9064603428408,5.26877997840586e-19,wet_season,0.0604708531825881,EF0236,F,6155,0.135288332054624,0.211633727476149,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
slope,-0.12959167464284,0.0187894063804279,-6.89706061059116,5.30895354328162e-12,wet_season,0.0604708531825881,EF0236,F,6155,-0.166418911148478,-0.0927644381372009,2781.08258499902,15.4166617364975,22.0033600444625,0.053498906924244,0.427555110718932,1199.36437988281,37.0667298734189,58.4190021753312,0.149974819272756,3.46696196496487
evi_mean,-0.233464226638112,0.0201863245382117,-11.5654648371563,6.16564866351256e-31,whole_year,0.0969191296752762,EF0234,F,3660,-0.273029422733007,-0.193899030543217,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
distance_to_water_km,-0.0572366277088326,0.0161573388944078,-3.54245387083159,0.000396422750092713,whole_year,0.0969191296752762,EF0234,F,3660,-0.0889050119418718,-0.0255682434757934,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
distance_to_settlement_km,0.00988968890450218,0.0208512410586769,0.474297375234015,0.635287862989626,whole_year,0.0969191296752762,EF0234,F,3660,-0.0309787435705046,0.0507581213795089,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
human_modification,-0.00912615502605583,0.0190683932426552,-0.478601154796881,0.632222396660178,whole_year,0.0969191296752762,EF0234,F,3660,-0.04650020578166,0.0282478957295484,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
slope,-0.0123805791844957,0.0155739603063776,-0.794953816559159,0.426640367460313,whole_year,0.0969191296752762,EF0234,F,3660,-0.0429055413849957,0.0181443830160043,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
evi_mean,-0.299150097314136,0.0373124890415535,-8.01742539826234,1.07984627328111e-15,dry_season,0.497503596094221,EF0234,F,3660,-0.372282575835581,-0.226017618792691,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
distance_to_water_km,-0.64770554388286,0.0395196421563574,-16.3894587233419,2.27460965316216e-60,dry_season,0.497503596094221,EF0234,F,3660,-0.725164042509321,-0.5702470452564,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
distance_to_settlement_km,-1.6404638240316,0.0567459943623241,-28.908892027818,9.2304184289876e-184,dry_season,0.497503596094221,EF0234,F,3660,-1.75168597298175,-1.52924167508144,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
human_modification,-1.05952283108484,0.0587829102745067,-18.0243343879546,1.25513453533814e-72,dry_season,0.497503596094221,EF0234,F,3660,-1.17473733522287,-0.944308326946809,2474.56318862999,12.8669805840594,33.1954002205141,0.0379130109218382,0.417999335529049,1042.54357910157,32.643899127841,53.0146496295929,0.0209938809275627,1.08033040165901
