term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
local_density_km2_scaled:percent_population_growth_scaled,-0.00236797668855584,0.000235908287437781,-0.00283034843558841,-0.00190560494152327,negative,16,150,1109,-419596.326443466,TRUE,habitat_diversity_1000m_coef,210686.166722078,75464,-0.129362000690135,2.79187648046855,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.000333344594239244,0.000201970974919274,-0.000729200431003463,6.25112425249759e-05,non-significant,16,150,1109,-419596.326443466,TRUE,habitat_diversity_1000m_coef,210686.166722078,75464,-0.129362000690135,2.79187648046855,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000761933820509417,0.000249631149898978,0.0002726657572881,0.00125120188373073,positive,16,150,1109,-419596.326443466,TRUE,habitat_diversity_1000m_coef,210686.166722078,75464,-0.129362000690135,2.79187648046855,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000380787857766535,0.000391220525726238,-0.00114756599820279,0.000385990282669716,non-significant,16,150,1109,-419596.326443466,TRUE,habitat_diversity_1000m_coef,210686.166722078,75464,-0.129362000690135,2.79187648046855,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),-0.00303299740179035,0.00481989512616698,-0.0124798182583378,0.00641382345475706,non-significant,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,0.000902445650682628,0.000374167540046399,0.000169090748007737,0.00163580055335752,positive,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.00225608384661378,0.000444160244593646,0.00138554576384573,0.00312662192938182,positive,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.000505541909805255,0.000385772180002365,-0.000250557669236882,0.00126164148884739,non-significant,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.00100791239107987,0.000183548052920551,0.000648164817923141,0.00136765996423661,positive,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,0.00186368187441153,0.00074511414756201,0.000403284980818731,0.00332407876800434,positive,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00138285849708921,0.000766547235994924,-0.00288526347208798,0.000119546477909571,non-significant,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000793673302524668,0.000494474488541962,-0.00176282549134078,0.00017547888629144,non-significant,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00236095958525109,0.000235987521584287,-0.00282348662835716,-0.00189843254214501,negative,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.000330739549892006,0.000201940754088986,-0.000726536154917277,6.50570551332654e-05,non-significant,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000759909444574985,0.000249591354892356,0.000270719378133413,0.00124909951101656,positive,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000382466294245597,0.000390420867428417,-0.00114767713321818,0.000382744544726988,non-significant,16,100,1377,-419598.454337524,TRUE,habitat_diversity_1000m_coef,210684.122369487,75464,-0.113954715122522,2.79184939003348,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),-0.00163284574312466,0.00339540461809957,-0.0082877165075408,0.00502202502129148,non-significant,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,0.000823587187633998,0.000373113852424714,9.22974747485668e-05,0.00155487690051943,positive,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.00224482115149386,0.000441809022203997,0.00137889137992917,0.00311075092305855,positive,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.000473404043624637,0.000386407538269847,-0.000283940814739045,0.00123074890198832,non-significant,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000935397779795443,0.00018336080563962,0.000576017204565538,0.00129477835502535,positive,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,0.000893283452528798,0.000759029916131389,-0.000594387846277182,0.00238095475133478,non-significant,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.0017179013929419,0.000768809547805618,-0.00322474041761143,-0.000211062368272363,negative,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.00120688743106737,0.00048798848513837,-0.00216332728680884,-0.000250447575325909,negative,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00232231190024457,0.000235751582884135,-0.00278437651199579,-0.00186024728849336,negative,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.000377568551900952,0.000201889630308011,-0.00077326495615676,1.8127852354856e-05,non-significant,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000683906384373643,0.000249170403741923,0.000195541367026169,0.00117227140172112,positive,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000651517239691511,0.000390173882218279,-0.00141624399654751,0.000113209517164488,non-significant,16,50,3175,-419802.326879978,TRUE,habitat_diversity_1000m_coef,210789.427261181,75464,-0.0791683493308273,2.79324482218251,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),-0.000499883883569393,0.00499901488394057,-0.0102977730142726,0.00929800524713381,non-significant,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,0.000781565860603651,0.000378283881488273,4.01430769546174e-05,0.00152298864425268,positive,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.00212750664241076,0.000480399156388461,0.00118594159768596,0.00306907168713557,positive,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00158300002311934,0.000412865244269454,0.000773799013882879,0.0023922010323558,positive,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.00125228997068834,0.000188301836166763,0.000883225153578722,0.00162135478779796,positive,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,0.000354486076093219,0.000783434361667541,-0.00118101705702629,0.00188998920921273,non-significant,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.003110709810472,0.000827189379819714,-0.00473197120331266,-0.00148944841763133,negative,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000463709418578827,0.000541414929460202,-0.00152486318101312,0.000597444343855463,non-significant,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00202693142492065,0.00023013940574707,-0.00247799637160836,-0.00157586647823295,negative,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.000627057534935493,0.000206846714490629,-0.00103246964565757,-0.00022164542421342,negative,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000749819616263804,0.000253325359835411,0.00025331103461575,0.00124632819791186,positive,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.00052954965511586,0.000410293056383082,-0.000274609958501842,0.00133370926873356,non-significant,14,150,1287,-420890.759343035,TRUE,habitat_diversity_1000m_coef,211423.830031831,75464,-0.0893113125920633,2.80165151637643,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),-0.000803295925872035,0.0049030700115978,-0.0104131365622821,0.00880654471053804,non-significant,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,0.000782809623889549,0.000378255800040904,4.14418788659924e-05,0.00152417736891311,positive,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.00212136918974381,0.0004805278694249,0.00117955187210324,0.00306318650738438,positive,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00158472950768854,0.000412683314393426,0.000775885074456805,0.00239357394092027,positive,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.00125198273011688,0.000188309816049582,0.000882902272724337,0.00162106318750942,positive,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,0.000351830737338362,0.000783229902343791,-0.00118327166287029,0.00188693313754702,non-significant,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00309503903016002,0.000827004401398974,-0.00471593787195811,-0.00147414018836192,negative,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000468303292105641,0.000539825336322834,-0.00152634150924062,0.000589734925029336,non-significant,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00202721060230681,0.000230123536606044,-0.00247824444604964,-0.00157617675856398,negative,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.000628911347523739,0.000206836789346007,-0.00103430400531981,-0.000223518689727668,negative,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000748135046254988,0.000253333508574763,0.000251610493371284,0.00124465959913869,positive,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.000524017694378459,0.000410067799261622,-0.000279700423393921,0.00132773581215084,non-significant,14,100,1579,-420892.383792114,TRUE,habitat_diversity_1000m_coef,211425.280597275,75464,-0.0893146066188755,2.80167073832921,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),7.35863605397234e-05,0.00350073939117484,-0.00678773676542364,0.00693490948650308,non-significant,14,50,3367,-420948.711132899,TRUE,habitat_diversity_1000m_coef,211444.691256351,75464,-0.0778988087381036,2.80192795579815,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,0.000740840064866781,0.000377912011556876,1.46132890218708e-07,0.00148153399684334,positive,14,50,3367,-420948.711132899,TRUE,habitat_diversity_1000m_coef,211444.691256351,75464,-0.0778988087381036,2.80192795579815,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.00200420010234786,0.00048310590366894,0.00105732993043806,0.00295107027425766,positive,14,50,3367,-420948.711132899,TRUE,habitat_diversity_1000m_coef,211444.691256351,75464,-0.0778988087381036,2.80192795579815,Habitat Diversity Trend,Elephant Population Growth
