term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,log_cpo_approx,clean_response,clean_term
density_km2_estimate_scaled,0.000292260357526,0.000412480232250138,-0.000516186042018986,0.00110070675707099,non-significant,8,100,2783,-409657.844215303,FALSE,habitat_diversity_100m_coef,2.91264606815103,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000934829254371092,0.000465424616574201,2.26137683672944e-05,0.00184704474037489,positive,8,100,2783,-409657.844215303,FALSE,habitat_diversity_100m_coef,2.91264606815103,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000285105795962508,0.000472535190764055,-0.00121125775128782,0.000641046159362804,non-significant,8,100,2783,-409657.844215303,FALSE,habitat_diversity_100m_coef,2.91264606815103,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.00049183999721067,0.000276564814176925,-0.00103389707238846,5.02170779671156e-05,non-significant,8,100,2783,-409657.844215303,FALSE,habitat_diversity_100m_coef,2.91264606815103,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000185626999396285,0.000114500448999473,-3.87897568563467e-05,0.000410043755648917,non-significant,8,100,2783,-409657.844215303,FALSE,habitat_diversity_100m_coef,2.91264606815103,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000334919607566617,9.24753159718958e-05,0.000153671318802739,0.000516167896330494,positive,8,100,2783,-409657.844215303,FALSE,habitat_diversity_100m_coef,2.91264606815103,Habitat Diversity Trend (100m),Burned Area Trend
(Intercept),-0.00240308502020829,0.000996795356535877,-0.00435676801897537,-0.000449402021441211,negative,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),(Intercept)
mean_density_km2_scaled,-0.000997464439932025,0.000978879083623088,-0.00291603218905285,0.0009211033091888,non-significant,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),Mean Elephant Density
density_km2_estimate_scaled,0.000294310781611017,0.000415743437790385,-0.000520531383267006,0.00110915294648904,non-significant,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000932770650484941,0.000465913489843073,1.95969904811497e-05,0.00184594431048873,positive,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000280439460687615,0.000472737076035372,-0.00120698710387372,0.000646108182498488,non-significant,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000494069243853889,0.000277637133859772,-0.00103822802698997,5.00895392821893e-05,non-significant,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000185769728011881,0.000114496671705807,-3.86396248812074e-05,0.00041017908090497,non-significant,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000334559728414829,9.24789103787905e-05,0.000153304394742892,0.000515815062086766,positive,8,50,4512,-409657.186199644,FALSE,habitat_diversity_100m_coef,2.91264646997889,Habitat Diversity Trend (100m),Burned Area Trend
(Intercept),-0.00227003936283114,0.00107235315835872,-0.00437181293192202,-0.000168265793740271,negative,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),(Intercept)
mean_density_km2_scaled,-0.00107854748592984,0.0010626261408606,-0.00316125645104741,0.00100416147918773,non-significant,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),Mean Elephant Density
density_km2_estimate_scaled,0.00029053462733973,0.000446872130024992,-0.000585318653203955,0.00116638790788341,non-significant,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000888928867526301,0.000478137864987386,-4.82041274938498e-05,0.00182606186254645,non-significant,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000206130980326935,0.000469882611062261,-0.00112708397497061,0.000714822014316738,non-significant,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000699919837825035,0.000289280346175704,-0.00126689889776469,-0.000132940777885375,negative,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000168452598060121,0.000116688505203913,-6.02526695493634e-05,0.000397157865669606,non-significant,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000328883843702418,9.60478541249754e-05,0.000140633508825109,0.000517134178579727,positive,6,150,3745,-409758.565456992,FALSE,habitat_diversity_100m_coef,2.91358781389586,Habitat Diversity Trend (100m),Burned Area Trend
(Intercept),-0.00227069912932363,0.00107246107034954,-0.00437268420203001,-0.000168714056617255,negative,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),(Intercept)
mean_density_km2_scaled,-0.00107913218410169,0.00106273417862219,-0.00316205289934094,0.00100378853113757,non-significant,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),Mean Elephant Density
density_km2_estimate_scaled,0.00029081314381007,0.000446911387138843,-0.000585117079262899,0.00116674336688304,non-significant,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000889109564006446,0.000478137716107307,-4.80231392141117e-05,0.001826242267227,non-significant,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000205456587522792,0.000469858936557564,-0.00112636318098991,0.000715450005944323,non-significant,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000699770134100778,0.000289316288366891,-0.00126681963944069,-0.000132720628760867,negative,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000168470412917917,0.000116688805505041,-6.02354432709621e-05,0.000397176269106797,non-significant,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000328867275972377,9.60479596719251e-05,0.000140616734226848,0.000517117817717906,positive,6,100,4011,-409758.554384283,FALSE,habitat_diversity_100m_coef,2.91358779283957,Habitat Diversity Trend (100m),Burned Area Trend
(Intercept),-0.00227175407958548,0.0010711315430466,-0.00437113332666162,-0.00017237483250933,negative,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),(Intercept)
mean_density_km2_scaled,-0.00107168376327864,0.00106125201895077,-0.00315169949894257,0.00100833197238529,non-significant,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),Mean Elephant Density
density_km2_estimate_scaled,0.000289761120740053,0.00044634358564504,-0.000585056231854694,0.0011645784733348,non-significant,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000890501530554939,0.000478056671963501,-4.6472329062602e-05,0.00182747539017248,non-significant,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000207143640126085,0.000469942964514096,-0.0011282149253617,0.000713927645109527,non-significant,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.00069866085600525,0.000289154195160827,-0.00126539266449914,-0.000131929047511364,negative,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000168523071965557,0.000116690225367187,-6.01855671019909e-05,0.000397231711033105,non-significant,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000328619201602151,9.6048362232529e-05,0.000140367870852338,0.000516870532351965,positive,6,50,5714,-409758.714521979,FALSE,habitat_diversity_100m_coef,2.91358823076253,Habitat Diversity Trend (100m),Burned Area Trend
(Intercept),-0.00212478026373291,0.00121197212728743,-0.00450020198348267,0.000250641456016844,non-significant,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),(Intercept)
mean_density_km2_scaled,-0.00121857037495421,0.00121760728294906,-0.00360503679684803,0.00116789604693962,non-significant,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),Mean Elephant Density
density_km2_estimate_scaled,0.000312596567185737,0.000504391933729827,-0.000675993457017238,0.00130118659138871,non-significant,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000760288084681056,0.000483863049764645,-0.000188066066307359,0.00170864223566947,non-significant,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000115474457957298,0.000451826309593594,-0.00100103775202839,0.00077008883611379,non-significant,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.00100912668292378,0.000293722471399073,-0.00158481214831606,-0.000433441217531502,negative,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000111420837174588,0.000119371569466013,-0.000122543139756819,0.000345384814105995,non-significant,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000309855241197409,9.91283111321744e-05,0.000115567321530066,0.000504143160864752,positive,4,150,6426,-409883.305881231,FALSE,habitat_diversity_100m_coef,2.91472547698525,Habitat Diversity Trend (100m),Burned Area Trend
(Intercept),-0.00212477289954441,0.00121197358135261,-0.00450019746920954,0.000250651670120723,non-significant,4,100,6669,-409883.305729088,FALSE,habitat_diversity_100m_coef,2.91472547462071,Habitat Diversity Trend (100m),(Intercept)
mean_density_km2_scaled,-0.00121856476138316,0.00121760913078345,-0.00360503480496584,0.00116790528219952,non-significant,4,100,6669,-409883.305729088,FALSE,habitat_diversity_100m_coef,2.91472547462071,Habitat Diversity Trend (100m),Mean Elephant Density
density_km2_estimate_scaled,0.000312593805899785,0.000504392600492734,-0.000675997525134474,0.00130118513693404,non-significant,4,100,6669,-409883.305729088,FALSE,habitat_diversity_100m_coef,2.91472547462071,Habitat Diversity Trend (100m),Elephant Density Trend
