term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
local_density_km2_scaled:percent_population_growth_scaled,-0.00786518599803978,0.000691391407539262,-0.00922028825603719,-0.00651008374004238,negative,10,100,2621,-2408893.30963283,TRUE,evi_90m_coef,1208676.36495696,1658064,-0.272342779028555,0.728968462590682,EVI Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.00469266001803922,0.000500043855072073,0.00371259207140739,0.00567272796467105,positive,10,100,2621,-2408893.30963283,TRUE,evi_90m_coef,1208676.36495696,1658064,-0.272342779028555,0.728968462590682,EVI Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.00581200103661173,0.00044752493927215,0.00493486827345484,0.00668913379976862,positive,10,100,2621,-2408893.30963283,TRUE,evi_90m_coef,1208676.36495696,1658064,-0.272342779028555,0.728968462590682,EVI Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.00748728368586901,0.000953674751876453,0.00561811551922599,0.00935645185251203,positive,10,100,2621,-2408893.30963283,TRUE,evi_90m_coef,1208676.36495696,1658064,-0.272342779028555,0.728968462590682,EVI Trend,MAT Trend:Prec Trend
(Intercept),0.144931311418615,0.166713464927405,-0.18182107557698,0.47168369841421,non-significant,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,(Intercept)
local_density_km2_scaled,0.0173726347281779,0.000858201764007679,0.0156905901792541,0.0190546792771017,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Local Elephant Density
percent_population_growth_scaled,0.0220041533920084,0.000902824991459612,0.0202346489244049,0.0237736578596119,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Elephant Population Growth
months_severe_drought_scaled,-0.00167275917149278,0.000831879632219365,-0.00330321329011516,-4.23050528704048e-05,negative,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,N Drought Months
fire_frequency_scaled,0.00821110363042619,0.000320084178005292,0.00758375016951471,0.00883845709133767,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Fire frequency
mat_coef_scaled,0.0104519958933949,0.00177843276120404,0.0069663317325089,0.013937660054281,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,MAT Trend
prec_coef_scaled,0.00118427102088513,0.00158690974266751,-0.00192601492145891,0.00429455696322918,non-significant,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Precipitation Trend
n_deposition_scaled,0.00322872117917626,0.00104697588258792,0.0011766861566219,0.00528075620173062,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00787402633353178,0.000691420536201999,-0.00922918568265907,-0.00651886698440449,negative,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.00465305418289103,0.000500051121166861,0.00367297199497511,0.00563313637080695,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.00583168004870902,0.00044754187108374,0.00495451409981122,0.00670884599760682,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.00746702394481238,0.000953696668350347,0.00559781282266986,0.0093362350669549,positive,10,50,4327,-2408900.92202027,TRUE,evi_90m_coef,1208689.23067411,1658064,-0.292918263997839,0.728976222072317,EVI Trend,MAT Trend:Prec Trend
(Intercept),0.0285030174475269,0.172317575233617,-0.309233223913634,0.366239258808688,non-significant,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,(Intercept)
local_density_km2_scaled,0.00560740393399894,0.00087569325351479,0.00389107669560525,0.00732373117239264,positive,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Local Elephant Density
percent_population_growth_scaled,0.0171969455623216,0.00105344865573396,0.0151322241375209,0.0192616669871223,positive,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Elephant Population Growth
months_severe_drought_scaled,-0.0103291103762693,0.000886450866561698,-0.0120665221487945,-0.00859169860374401,negative,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,N Drought Months
fire_frequency_scaled,0.00571253667161039,0.00033296694802867,0.00505993344543198,0.00636513989778881,positive,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Fire frequency
mat_coef_scaled,-0.00265412461542488,0.00186589603843689,-0.00631121364965715,0.00100296441880738,non-significant,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,MAT Trend
prec_coef_scaled,-0.00578965561880653,0.00165856423932764,-0.00904038179393478,-0.00253892944367828,negative,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00088141100833995,0.00102772407292453,-0.00289571317731684,0.00113289116063694,non-significant,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00634584360506868,0.000748071718254815,-0.00781203723070112,-0.00487964997943625,negative,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.00624962780707097,0.000520944982627144,0.00522859440319493,0.00727066121094702,positive,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.00203938746112773,0.000467966036528817,0.00112219088354329,0.00295658403871216,positive,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.00268509736248451,0.0010240522454684,0.000677991843079082,0.00469220288188994,positive,8,150,3286,-2489098.05423051,TRUE,evi_90m_coef,1250255.27619604,1658064,-0.0360677927032349,0.754045245657609,EVI Trend,MAT Trend:Prec Trend
(Intercept),0.0337889914551022,0.168373564681584,-0.296217131269427,0.363795114179631,non-significant,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,(Intercept)
local_density_km2_scaled,0.00561058109535462,0.000875691895547856,0.00389425651852721,0.00732690567218203,positive,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Local Elephant Density
percent_population_growth_scaled,0.017196997346072,0.00105344031921794,0.0151322922605425,0.0192617024316016,positive,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Elephant Population Growth
months_severe_drought_scaled,-0.010329682819396,0.000886448092565479,-0.0120670891549885,-0.00859227648380341,negative,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,N Drought Months
fire_frequency_scaled,0.00571409878292284,0.000332967588488238,0.00506149430146674,0.00636670326437894,positive,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Fire frequency
mat_coef_scaled,-0.00266640314739001,0.00186591146492406,-0.00632352241698153,0.000990716122201514,non-significant,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,MAT Trend
prec_coef_scaled,-0.00579179316160707,0.00165856079743381,-0.00904251259074737,-0.00254107373246677,negative,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000880356952533493,0.00102770721890608,-0.00289462608824122,0.00113391218317424,non-significant,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00634581975376112,0.000748067125619098,-0.00781200437799295,-0.00487963512952929,negative,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.00625021044192431,0.000520943176027784,0.00522918057891794,0.00727124030493067,positive,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.0020429524158545,0.000467966966539249,0.00112575401548311,0.00296015081622589,positive,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0026818890313119,0.0010240576157872,0.00067477298627503,0.00468900507634876,positive,8,100,3549,-2489105.56302191,TRUE,evi_90m_coef,1250257.29445652,1658064,-0.0274291273225451,0.754046462896801,EVI Trend,MAT Trend:Prec Trend
(Intercept),0.0368152398403258,0.162961917218621,-0.28258424875977,0.356214728440421,non-significant,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,(Intercept)
local_density_km2_scaled,0.00563313158336663,0.000875693228597651,0.00391680439380963,0.00734945877292362,positive,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Local Elephant Density
percent_population_growth_scaled,0.0171997845217604,0.00105340337159094,0.0151351518522491,0.0192644171912717,positive,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Elephant Population Growth
months_severe_drought_scaled,-0.0103329332951742,0.0008864638245671,-0.0120703704649234,-0.00859549612542508,negative,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,N Drought Months
fire_frequency_scaled,0.00573061095341743,0.000333003946654878,0.00507793521126417,0.00638328669557069,positive,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Fire frequency
mat_coef_scaled,-0.00266322856237499,0.00186586979718343,-0.00632026616469557,0.000993809039945593,non-significant,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,MAT Trend
prec_coef_scaled,-0.00576629376031293,0.00165853329688594,-0.00901695928936985,-0.002515628231256,negative,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.000874850018634308,0.00102769146763413,-0.00288908828241632,0.0011393882451477,non-significant,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00634957202870074,0.000748041138593116,-0.00781570571929758,-0.0048834383381039,negative,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.00624887804363662,0.00052093934948859,0.00522785568050926,0.00726990040676399,positive,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.00206825420453958,0.000468023672105738,0.00115094466330015,0.00298556374577901,positive,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.00269333145924856,0.00102406871677413,0.00068619365667711,0.00470046926182002,positive,8,50,5229,-2489137.96004516,TRUE,evi_90m_coef,1250265.25600659,1658064,-0.0233708560561723,0.754051264611369,EVI Trend,MAT Trend:Prec Trend
(Intercept),0.115811831895116,0.0492558664130371,0.019272107698247,0.212351556091985,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,(Intercept)
local_density_km2_scaled,0.0162059350084253,0.000925492775956549,0.0143920024995984,0.0180198675172521,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Local Elephant Density
percent_population_growth_scaled,0.0162096464858761,0.00126824273559858,0.0137239364004483,0.0186953565713039,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Elephant Population Growth
months_severe_drought_scaled,-0.00287418649523964,0.000998868974410823,-0.00483193371035931,-0.000916439280119966,negative,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,N Drought Months
fire_frequency_scaled,0.006861259183503,0.000354959980770308,0.00616555040524016,0.00755696796176583,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Fire frequency
mat_coef_scaled,0.017854357965289,0.00210059388053548,0.0137372696132942,0.0219714463172837,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,MAT Trend
prec_coef_scaled,0.013467499256215,0.00180566815821344,0.0099284546980859,0.0170065438143441,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Precipitation Trend
n_deposition_scaled,-0.00263061540067866,0.00120315595873116,-0.0049887577475765,-0.000272473053780824,negative,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00643412267469257,0.00083431117594653,-0.00806934253144703,-0.00479890281793811,negative,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.00299262060707418,0.00055672764430621,0.00190145447503618,0.00408378673911218,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.00550370694383541,0.000499817489723732,0.00452408266513367,0.00648333122253714,positive,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.00321211793809379,0.00111723174074057,-0.00540185191233029,-0.00102238396385729,negative,6,150,5162,-2593719.65038063,TRUE,evi_90m_coef,1305093.13113692,1658064,-0.194546715207154,0.787118670411347,EVI Trend,MAT Trend:Prec Trend
(Intercept),0.115002343514638,0.0492489720797145,0.0184761319627787,0.211528555066497,positive,6,100,5422,-2593720.03360141,TRUE,evi_90m_coef,1305093.00520303,1658064,-0.190978541402747,0.78711859445898,EVI Trend,(Intercept)
local_density_km2_scaled,0.016205642190916,0.000925492173673868,0.0143917108625415,0.0180195735192904,positive,6,100,5422,-2593720.03360141,TRUE,evi_90m_coef,1305093.00520303,1658064,-0.190978541402747,0.78711859445898,EVI Trend,Local Elephant Density
