term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,log_cpo_approx,clean_response,clean_term
mean_density_km2_scaled:months_severe_drought_scaled,-0.000258775745779008,0.00045813355700933,-0.00115670101762652,0.000639149526068506,non-significant,4,150,7438,-445769.793763039,TRUE,habitat_diversity_1000m_coef,3.00090386371147,Habitat Diversity Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,0.00013579667755091,0.000306732023378321,-0.000465387041175696,0.000736980396277517,non-significant,4,150,7438,-445769.793763039,TRUE,habitat_diversity_1000m_coef,3.00090386371147,Habitat Diversity Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000341089276403936,0.000420280019711215,-0.0011648229784597,0.00048264442565183,non-significant,4,150,7438,-445769.793763039,TRUE,habitat_diversity_1000m_coef,3.00090386371147,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.000296661371324639,0.000924938505001626,-0.00151618478639287,0.00210950752904215,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,(Intercept)
mean_density_km2_scaled,-4.70671967328299e-05,0.000875285913732074,-0.00176259606382293,0.00166846167035727,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Mean Elephant Density
percent_population_growth_scaled,0.000586932896302497,0.000606931997954537,-0.000602631960753333,0.00177649775335833,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00194576800099306,0.000480133788619285,0.00100472306753849,0.00288681293444762,positive,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000246120588030625,0.000228817831959761,-0.000202354121631044,0.000694595297692294,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00382227079766625,0.000789123978662145,-0.00536892537518101,-0.0022756162201515,negative,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00210325440833146,0.000872458551182944,-0.00381324174665402,-0.000393267070008894,negative,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.00059252561295941,0.000430871404169135,-0.000251966821180295,0.00143701804709911,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,-0.000381153727421247,0.00069637131888085,-0.00174601643229437,0.000983708977451877,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,-0.000258771620154755,0.000458133570349714,-0.00115669691814894,0.000639153677839432,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,0.000135795972656541,0.000306731987986192,-0.000465387676702768,0.000736979622015851,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000341102605946449,0.000420279903602614,-0.00116483608043354,0.00048263086854064,non-significant,4,100,7699,-445769.793803764,TRUE,habitat_diversity_1000m_coef,3.00090386259119,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.000314032467955772,0.000924635011968715,-0.00149821885434767,0.00212628379025921,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,(Intercept)
mean_density_km2_scaled,-3.55483126653656e-05,0.000875019007113626,-0.00175055405239607,0.00167945742706534,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Mean Elephant Density
percent_population_growth_scaled,0.000596252949522986,0.000606799493773736,-0.000593052204110673,0.00178555810315664,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00194759811456693,0.000480030558652453,0.00100675550812948,0.00288844072100438,positive,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000247177732787292,0.000228809942816641,-0.000201281514437992,0.000695636980012577,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00381344855739442,0.000789070205264961,-0.00535999774098737,-0.00226689937380146,negative,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00209614458783498,0.000872405459551553,-0.00380602786847214,-0.00038626130719782,negative,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.000601410066434588,0.00043060369136406,-0.000242557660248971,0.00144537779311815,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,-0.000369243551501748,0.00069615536622636,-0.0017336829969497,0.000995195893946208,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,-0.000260058858889695,0.000458046897416452,-0.00115781428105625,0.000637696563276864,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,0.00013772515556082,0.000306715223819928,-0.00046342563663638,0.000738875947758021,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000338473631017904,0.000420242463270558,-0.00116213372380259,0.000485186461766786,non-significant,4,50,9336,-445768.370872931,TRUE,habitat_diversity_1000m_coef,3.00089303534193,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.000266562277801807,0.000743044123621285,-0.00118977744342004,0.00172290199902365,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,(Intercept)
mean_density_km2_scaled,-0.000492979716018513,0.000761612244226763,-0.00198571228488769,0.000999752852850666,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Mean Elephant Density
percent_population_growth_scaled,0.000641827911179751,0.000530908279075173,-0.000398733194901729,0.00168238901726123,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00303869606873415,0.000458613037838162,0.00213983103173085,0.00393756110573745,positive,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,1.04724361912671e-05,0.000244926030886904,-0.000469573763223409,0.000490518635605943,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00399011086942432,0.00073407236239555,-0.00542886626176583,-0.0025513554770828,negative,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00188740562981366,0.000835990865025178,-0.0035259176166675,-0.000248893642959828,negative,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.000454243044683815,0.000385300591844891,-0.000300932238554139,0.00120941832792177,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,-0.000421662286254067,0.000597818736334738,-0.0015933654787534,0.000750040906245266,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,-0.000390555272175851,0.000442826161317812,-0.00125847859977089,0.000477368055419184,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000301284428409431,0.000326393139271731,-0.000941003226182989,0.000338434369364128,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-7.37260731015567e-06,0.000400417125051587,-0.000792175751204337,0.000777430536584025,non-significant,2,150,18623,-458060.761198656,TRUE,habitat_diversity_1000m_coef,3.10996652595771,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.000266560477834901,0.000743044148938859,-0.00118977929300848,0.00172290024867828,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,(Intercept)
mean_density_km2_scaled,-0.000492984111116141,0.000761612158573634,-0.00198571651210827,0.00099974828987599,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Mean Elephant Density
percent_population_growth_scaled,0.000641827565108244,0.000530908304972197,-0.000398733591730469,0.00168238872194696,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00303869730111246,0.000458613021391858,0.00213983229634332,0.0039375623058816,positive,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,1.04727000927055e-05,0.00024492603358467,-0.000469573504609496,0.000490518904794907,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00399011002819552,0.000734072392674819,-0.00542886547988331,-0.00255135457650774,negative,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00188740528828542,0.000835990891529704,-0.00352591732708717,-0.000248893249483669,negative,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.000454243180938523,0.00038530060908268,-0.000300932136084876,0.00120941849796192,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,-0.000421661628035899,0.000597818765010167,-0.00159336487673804,0.000750041620666242,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,-0.00039055338442443,0.000442826161854869,-0.00125847671307208,0.000477369944223217,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000301283900436775,0.000326393142851466,-0.000941002705226485,0.000338434904352935,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-7.37249119076517e-06,0.000400417136161957,-0.000792175656860872,0.000777430674479342,non-significant,2,100,18874,-458060.761209043,TRUE,habitat_diversity_1000m_coef,3.10996652554114,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.000266650883913071,0.000743044338037056,-0.00118968925755596,0.00172299102538211,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,(Intercept)
mean_density_km2_scaled,-0.000492785642290807,0.000761619871035656,-0.00198553315943073,0.000999961874849119,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Mean Elephant Density
percent_population_growth_scaled,0.000641832691456668,0.00053090643375043,-0.000398724797854774,0.00168239018076811,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00303866307192164,0.000458612906553225,0.00213979829223209,0.0039375278516112,positive,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,1.05476159107538e-05,0.000244928410665241,-0.000469503247783754,0.000490598479605261,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00399011310647997,0.00073407061445445,-0.00542886507291988,-0.00255136114004006,negative,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00188739314241474,0.000835989244704501,-0.0035259019534984,-0.000248884331331076,negative,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.000454239838642983,0.000385299776148929,-0.000300933845860262,0.00120941352314623,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Nitrogen deposition
mean_density_km2_scaled:percent_population_growth_scaled,-0.000421705421990255,0.0005978165848158,-0.00159340439758996,0.000749993553609448,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Mean Ele. Density:Ele. Pop. Growth
mean_density_km2_scaled:months_severe_drought_scaled,-0.000390615364964184,0.000442825519181247,-0.00125853743399468,0.000477306704066311,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Mean Ele. Density:Drought Months
mean_density_km2_scaled:fire_frequency_scaled,-0.000301170652500476,0.000326397231235276,-0.000940897470375208,0.000338556165374257,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,Mean Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-7.35678171775773e-06,0.000400416048557703,-0.000792157815722697,0.000777444252287181,non-significant,2,50,20528,-458060.75625797,TRUE,habitat_diversity_1000m_coef,3.10996652738886,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.111676487353772,0.454606838428889,-0.77933654309247,1.00268951780001,non-significant,20,150,861,399199.703181828,TRUE,evi_sd_900m_coef,-2.63889019294589,EVI SD Trend,(Intercept)
mean_density_km2_scaled,-0.191559359301859,0.228624268933036,-0.639654692402409,0.256535973798692,non-significant,20,150,861,399199.703181828,TRUE,evi_sd_900m_coef,-2.63889019294589,EVI SD Trend,Mean Elephant Density
percent_population_growth_scaled,0.0943912630213266,0.0889095773030355,-0.0798683063733028,0.268650832415956,non-significant,20,150,861,399199.703181828,TRUE,evi_sd_900m_coef,-2.63889019294589,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.0467311165193563,0.0762567812489354,-0.102729428305506,0.196191661344219,non-significant,20,150,861,399199.703181828,TRUE,evi_sd_900m_coef,-2.63889019294589,EVI SD Trend,N Drought Months
