term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,enerscape_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,enerscape_range,slope_range
enerscape,-0.0202418107641724,0.00873370396685065,-2.31766623199063,0.0204674675937634,ele28,F,14719,161809,-0.0373598705391996,-0.0031237509891451,2845.10755948088,5.3780409056154,28.7502559489612,0.165225504495333,128.009205294351,0.544762613414711,1647.076171875,14.2894449234009,32.0325174331665,0.545110672712326,90.2775115966796,5.39816111588152
slope,0.00619240745975711,0.0108635509826303,0.570016882109553,0.568666247880125,ele28,F,14719,161809,-0.0151001524661983,0.0274849673857126,2845.10755948088,5.3780409056154,28.7502559489612,0.165225504495333,128.009205294351,0.544762613414711,1647.076171875,14.2894449234009,32.0325174331665,0.545110672712326,90.2775115966796,5.39816111588152
evi_mean,-0.333205079419851,0.0203121732719611,-16.4042062342884,1.78443733575742e-60,ele24,F,15502,170432,-0.373016939032895,-0.293393219806807,2867.42282768018,6.30399707948702,34.3118400333734,0.152806433230457,128.193982624981,0.695050738272843,1698.48522949219,20.5692443847656,38.1757249832154,0.546608239412308,122.022155761719,6.67022090859246
distance_to_water_km,-0.364979941191876,0.0807879640843698,-4.51775144142405,6.24997891662909e-06,ele24,F,15502,170432,-0.523324350797241,-0.206635531586511,2867.42282768018,6.30399707948702,34.3118400333734,0.152806433230457,128.193982624981,0.695050738272843,1698.48522949219,20.5692443847656,38.1757249832154,0.546608239412308,122.022155761719,6.67022090859246
distance_to_settlement_km,0.396834184612483,0.108929162733631,3.6430481484823,0.000269428415491562,ele24,F,15502,170432,0.183333025654566,0.610335343570401,2867.42282768018,6.30399707948702,34.3118400333734,0.152806433230457,128.193982624981,0.695050738272843,1698.48522949219,20.5692443847656,38.1757249832154,0.546608239412308,122.022155761719,6.67022090859246
human_modification,0.00491653477420687,0.0154675724640228,0.317860788151639,0.750590537676984,ele24,F,15502,170432,-0.0253999072552778,0.0352329768036915,2867.42282768018,6.30399707948702,34.3118400333734,0.152806433230457,128.193982624981,0.695050738272843,1698.48522949219,20.5692443847656,38.1757249832154,0.546608239412308,122.022155761719,6.67022090859246
enerscape,-0.0249492485343902,0.00853809066417725,-2.92211098660128,0.00347667626953253,ele24,F,15502,170432,-0.0416839062361776,-0.00821459083260278,2867.42282768018,6.30399707948702,34.3118400333734,0.152806433230457,128.193982624981,0.695050738272843,1698.48522949219,20.5692443847656,38.1757249832154,0.546608239412308,122.022155761719,6.67022090859246
slope,0.0241891412317311,0.0111113869620204,2.17696866416511,0.0294829055449529,ele24,F,15502,170432,0.00241082278617116,0.045967459677291,2867.42282768018,6.30399707948702,34.3118400333734,0.152806433230457,128.193982624981,0.695050738272843,1698.48522949219,20.5692443847656,38.1757249832154,0.546608239412308,122.022155761719,6.67022090859246
evi_mean,-0.319946688325237,0.0211044354840441,-15.1601633015548,6.49077525702115e-52,ele30,F,15142,166522,-0.361311381873964,-0.278581994776511,2769.04706748129,12.4688492884488,34.9499880683363,0.106061859654827,127.957716778465,0.540616821023712,1602.54309082032,30.0351734161377,49.5672369003296,0.545154243707657,117.773185729981,6.03416214231402
distance_to_water_km,-0.488322856165172,0.152498451349588,-3.20214960770807,0.00136406134680795,ele30,F,15142,166522,-0.787219820810365,-0.189425891519979,2769.04706748129,12.4688492884488,34.9499880683363,0.106061859654827,127.957716778465,0.540616821023712,1602.54309082032,30.0351734161377,49.5672369003296,0.545154243707657,117.773185729981,6.03416214231402
distance_to_settlement_km,0.460088887514269,0.201785312980174,2.28009105677316,0.0226022885360604,ele30,F,15142,166522,0.0645896740731276,0.85558810095541,2769.04706748129,12.4688492884488,34.9499880683363,0.106061859654827,127.957716778465,0.540616821023712,1602.54309082032,30.0351734161377,49.5672369003296,0.545154243707657,117.773185729981,6.03416214231402
human_modification,-0.0202910955001067,0.0162414732456901,-1.24933835700473,0.2115413442677,ele30,F,15142,166522,-0.0521243830616593,0.0115421920614458,2769.04706748129,12.4688492884488,34.9499880683363,0.106061859654827,127.957716778465,0.540616821023712,1602.54309082032,30.0351734161377,49.5672369003296,0.545154243707657,117.773185729981,6.03416214231402
enerscape,-0.0280365160347263,0.00868667361612122,-3.22753188086802,0.00124863126220035,ele30,F,15142,166522,-0.0450623963223239,-0.0110106357471287,2769.04706748129,12.4688492884488,34.9499880683363,0.106061859654827,127.957716778465,0.540616821023712,1602.54309082032,30.0351734161377,49.5672369003296,0.545154243707657,117.773185729981,6.03416214231402
slope,0.0419674696274214,0.0115117137722533,3.64563178495417,0.00026673567798283,ele30,F,15142,166522,0.0194045106338049,0.0645304286210379,2769.04706748129,12.4688492884488,34.9499880683363,0.106061859654827,127.957716778465,0.540616821023712,1602.54309082032,30.0351734161377,49.5672369003296,0.545154243707657,117.773185729981,6.03416214231402
evi_mean,-0.0119413956750087,0.0163725677603592,-0.729353871047695,0.465785227169145,5739,F,15781,173591,-0.0440316284853128,0.0201488371352954,3024.47812838046,6.16082814863687,3.00665929051913,0.0541242031389515,129.708007980478,1.5840928693881,1446.64135742188,21.3027896881104,9.18250179290771,0.523573879618198,358.314811706543,15.4031820390373
distance_to_water_km,0.175149758921512,0.0681636939794034,2.56954617181451,0.0101831820763179,5739,F,15781,173591,0.0415489187218809,0.308750599121142,3024.47812838046,6.16082814863687,3.00665929051913,0.0541242031389515,129.708007980478,1.5840928693881,1446.64135742188,21.3027896881104,9.18250179290771,0.523573879618198,358.314811706543,15.4031820390373
distance_to_settlement_km,-0.184801926201321,0.0491121328820885,-3.7628568615622,0.000167983356723405,5739,F,15781,173591,-0.281061706650215,-0.0885421457524279,3024.47812838046,6.16082814863687,3.00665929051913,0.0541242031389515,129.708007980478,1.5840928693881,1446.64135742188,21.3027896881104,9.18250179290771,0.523573879618198,358.314811706543,15.4031820390373
human_modification,-0.0571247610001019,0.0203038754160308,-2.81349051989352,0.0049006831163044,5739,F,15781,173591,-0.0969203568155224,-0.0173291651846815,3024.47812838046,6.16082814863687,3.00665929051913,0.0541242031389515,129.708007980478,1.5840928693881,1446.64135742188,21.3027896881104,9.18250179290771,0.523573879618198,358.314811706543,15.4031820390373
enerscape,0.0102010946427823,0.00883387294256472,1.15477036053234,0.248184477666018,5739,F,15781,173591,-0.00711329632464453,0.0275154856102092,3024.47812838046,6.16082814863687,3.00665929051913,0.0541242031389515,129.708007980478,1.5840928693881,1446.64135742188,21.3027896881104,9.18250179290771,0.523573879618198,358.314811706543,15.4031820390373
slope,0.0488283443614692,0.0100292329289655,4.86860208625203,1.12390458129508e-06,5739,F,15781,173591,0.0291710478206967,0.0684856409022416,3024.47812838046,6.16082814863687,3.00665929051913,0.0541242031389515,129.708007980478,1.5840928693881,1446.64135742188,21.3027896881104,9.18250179290771,0.523573879618198,358.314811706543,15.4031820390373
evi_mean,-0.0475157117059606,0.0168120196990651,-2.82629407748095,0.00470900103172991,5742,F,15500,170490,-0.0804672703161281,-0.0145641530957931,3023.70946136785,6.16975719574498,2.9959758324566,0.0534897692546148,129.747883203835,1.59264481119343,1446.64135742188,21.7384967803955,9.18250179290771,0.600221518892795,427.555076599121,15.110016011633
distance_to_water_km,0.127041550679232,0.0724295917899374,1.75400064448357,0.0794303967140163,5742,F,15500,170490,-0.0149204492290453,0.269003550587509,3023.70946136785,6.16975719574498,2.9959758324566,0.0534897692546148,129.747883203835,1.59264481119343,1446.64135742188,21.7384967803955,9.18250179290771,0.600221518892795,427.555076599121,15.110016011633
distance_to_settlement_km,-0.138923136268346,0.0521266729437393,-2.6651065265241,0.00769639386259399,5742,F,15500,170490,-0.241091415238075,-0.0367548572986175,3023.70946136785,6.16975719574498,2.9959758324566,0.0534897692546148,129.747883203835,1.59264481119343,1446.64135742188,21.7384967803955,9.18250179290771,0.600221518892795,427.555076599121,15.110016011633
human_modification,-0.0604078746148748,0.0206633842615786,-2.92342599112368,0.00346202514994711,5742,F,15500,170490,-0.100908107767569,-0.0199076414621808,3023.70946136785,6.16975719574498,2.9959758324566,0.0534897692546148,129.747883203835,1.59264481119343,1446.64135742188,21.7384967803955,9.18250179290771,0.600221518892795,427.555076599121,15.110016011633
enerscape,0.012393872746043,0.00892733220937998,1.38830643414622,0.165043753814063,5742,F,15500,170490,-0.00510369838434173,0.0298914438764278,3023.70946136785,6.16975719574498,2.9959758324566,0.0534897692546148,129.747883203835,1.59264481119343,1446.64135742188,21.7384967803955,9.18250179290771,0.600221518892795,427.555076599121,15.110016011633
slope,0.0630664872567633,0.0102484776845541,6.15374197006971,7.56757720119826e-10,5742,F,15500,170490,0.0429794709950373,0.0831535035184892,3023.70946136785,6.16975719574498,2.9959758324566,0.0534897692546148,129.747883203835,1.59264481119343,1446.64135742188,21.7384967803955,9.18250179290771,0.600221518892795,427.555076599121,15.110016011633
evi_mean,0.0109032225776143,0.0161881979509161,0.673529111187902,0.500610734888064,5741,F,16517,181687,-0.0208256454061812,0.0426320905614099,3031.21461229566,6.13771590620216,3.03895171208541,0.0521536296771029,129.76642157082,1.58988194163185,1483.36865234375,21.2762851715088,9.16017436981201,0.621017579454929,327.554985046387,18.4247112367302
distance_to_water_km,0.148498625025527,0.0705324563743567,2.10539420656724,0.0352570076865623,5741,F,16517,181687,0.0102550105317879,0.286742239519266,3031.21461229566,6.13771590620216,3.03895171208541,0.0521536296771029,129.76642157082,1.58988194163185,1483.36865234375,21.2762851715088,9.16017436981201,0.621017579454929,327.554985046387,18.4247112367302
distance_to_settlement_km,-0.124222733480775,0.0517431612554326,-2.40075655346111,0.0163612172782667,5741,F,16517,181687,-0.225639329541423,-0.0228061374201271,3031.21461229566,6.13771590620216,3.03895171208541,0.0521536296771029,129.76642157082,1.58988194163185,1483.36865234375,21.2762851715088,9.16017436981201,0.621017579454929,327.554985046387,18.4247112367302
human_modification,-0.0129403489686922,0.0200617332330628,-0.64502646996451,0.518910032277286,5741,F,16517,181687,-0.0522613461054953,0.0263806481681109,3031.21461229566,6.13771590620216,3.03895171208541,0.0521536296771029,129.76642157082,1.58988194163185,1483.36865234375,21.2762851715088,9.16017436981201,0.621017579454929,327.554985046387,18.4247112367302
enerscape,-0.000341812787612806,0.00863459749054824,-0.0395864182420741,0.96842285562478,5741,F,16517,181687,-0.0172656238690873,0.0165819982938617,3031.21461229566,6.13771590620216,3.03895171208541,0.0521536296771029,129.76642157082,1.58988194163185,1483.36865234375,21.2762851715088,9.16017436981201,0.621017579454929,327.554985046387,18.4247112367302
slope,0.0490880641227294,0.00984650032552186,4.98533108209975,6.18557997892995e-07,5741,F,16517,181687,0.0297889234847066,0.0683872047607523,3031.21461229566,6.13771590620216,3.03895171208541,0.0521536296771029,129.76642157082,1.58988194163185,1483.36865234375,21.2762851715088,9.16017436981201,0.621017579454929,327.554985046387,18.4247112367302
evi_mean,-0.0422531610306708,0.0152139278000214,-2.77726840734787,0.00548178900580771,5740,F,16314,179454,-0.0720724595187127,-0.0124338625426289,3037.02394585217,5.92273832569258,3.09205120228382,0.0482537126705276,129.690279734147,1.55214648851504,1446.64135742188,21.3699684143066,9.1677770614624,0.551978175062686,332.537376403809,16.0263366792351
distance_to_water_km,0.122567793009683,0.069038184697613,1.77536233819775,0.075838078400305,5740,F,16314,179454,-0.012747048997639,0.257882635017004,3037.02394585217,5.92273832569258,3.09205120228382,0.0482537126705276,129.690279734147,1.55214648851504,1446.64135742188,21.3699684143066,9.1677770614624,0.551978175062686,332.537376403809,16.0263366792351
distance_to_settlement_km,-0.121531627261135,0.0504132064133483,-2.41071012751445,0.0159214969423064,5740,F,16314,179454,-0.220341511831298,-0.0227217426909727,3037.02394585217,5.92273832569258,3.09205120228382,0.0482537126705276,129.690279734147,1.55214648851504,1446.64135742188,21.3699684143066,9.1677770614624,0.551978175062686,332.537376403809,16.0263366792351
human_modification,-0.0637249992442027,0.0194615335134989,-3.27440790829776,0.00105883645335284,5740,F,16314,179454,-0.101869604930661,-0.0255803935577449,3037.02394585217,5.92273832569258,3.09205120228382,0.0482537126705276,129.690279734147,1.55214648851504,1446.64135742188,21.3699684143066,9.1677770614624,0.551978175062686,332.537376403809,16.0263366792351
enerscape,-0.00464521101871965,0.0086274658404369,-0.538421258876223,0.590286252922477,5740,F,16314,179454,-0.021555044065976,0.0122646220285367,3037.02394585217,5.92273832569258,3.09205120228382,0.0482537126705276,129.690279734147,1.55214648851504,1446.64135742188,21.3699684143066,9.1677770614624,0.551978175062686,332.537376403809,16.0263366792351
